日期,单品编码,批发价格(元/千克)
2020/7/22,1.029E+14,12
2020/7/22,1.029E+14,5.04
2020/7/22,1.029E+14,7.75
2020/7/22,1.029E+14,8
2020/7/22,1.029E+14,7.84
2020/7/22,1.029E+14,9.11
2020/7/22,1.029E+14,5.5
2020/7/22,1.029E+14,11.26
2020/7/22,1.029E+14,5.52
2020/7/22,1.029E+14,4.07
2020/7/22,1.029E+14,9.99
2020/7/22,1.029E+14,2.8
2020/7/22,1.029E+14,4
2020/7/22,1.029E+14,10.66
2020/7/22,1.029E+14,5.97
2020/7/22,1.029E+14,5.07
2020/7/22,1.029E+14,11.29
2020/7/22,1.029E+14,3.16
2020/7/22,1.029E+14,5
2020/7/22,1.029E+14,4.64
2020/7/22,1.029E+14,3.37
2020/7/22,1.029E+14,20
2020/7/22,1.029E+14,6.32
2020/7/22,1.029E+14,5.31
2020/7/22,1.06956E+14,2.08
2020/7/23,1.029E+14,4.26
2020/7/23,1.029E+14,6.15
2020/7/23,1.029E+14,2.6
2020/7/23,1.029E+14,9.93
2020/7/23,1.029E+14,4.19
2020/7/23,1.029E+14,4.36
2020/7/23,1.029E+14,4.26
2020/7/23,1.029E+14,2
2020/7/23,1.029E+14,4.27
2020/7/23,1.029E+14,5.29
2020/7/23,1.029E+14,11.96
2020/7/23,1.029E+14,4.77
2020/7/23,1.029E+14,3.46
2020/7/23,1.029E+14,12
2020/7/23,1.029E+14,5.33
2020/7/23,1.029E+14,8.26
2020/7/23,1.029E+14,8
2020/7/23,1.029E+14,7.93
2020/7/23,1.029E+14,10.25
2020/7/23,1.029E+14,5.67
2020/7/23,1.029E+14,11.43
2020/7/23,1.029E+14,6.49
2020/7/23,1.029E+14,4.05
2020/7/23,1.029E+14,10.03
2020/7/23,1.029E+14,2.8
2020/7/23,1.029E+14,3.52
2020/7/23,1.029E+14,7
2020/7/23,1.029E+14,5.63
2020/7/23,1.029E+14,5.11
2020/7/23,1.029E+14,11.8
2020/7/23,1.029E+14,1.44
2020/7/23,1.029E+14,3.2
2020/7/23,1.029E+14,5
2020/7/23,1.029E+14,4.63
2020/7/23,1.029E+14,4.77
2020/7/23,1.029E+14,6.3
2020/7/23,1.029E+14,4.77
2020/7/23,1.06956E+14,2.13
2020/7/24,1.029E+14,6.15
2020/7/24,1.029E+14,2.79
2020/7/24,1.029E+14,9.82
2020/7/24,1.029E+14,4.19
2020/7/24,1.029E+14,4.34
2020/7/24,1.029E+14,4.24
2020/7/24,1.029E+14,4.37
2020/7/24,1.029E+14,4.59
2020/7/24,1.029E+14,11.29
2020/7/24,1.029E+14,5.18
2020/7/24,1.029E+14,3.39
2020/7/24,1.029E+14,12
2020/7/24,1.029E+14,5.31
2020/7/24,1.029E+14,8.63
2020/7/24,1.029E+14,8
2020/7/24,1.029E+14,7.83
2020/7/24,1.029E+14,8.88
2020/7/24,1.029E+14,6.26
2020/7/24,1.029E+14,11.61
2020/7/24,1.029E+14,6.88
2020/7/24,1.029E+14,4.03
2020/7/24,1.029E+14,9.98
2020/7/24,1.029E+14,2.8
2020/7/24,1.029E+14,3.62
2020/7/24,1.029E+14,10.74
2020/7/24,1.029E+14,5.62
2020/7/24,1.029E+14,5.06
2020/7/24,1.029E+14,11.8
2020/7/24,1.029E+14,3.13
2020/7/24,1.029E+14,5.77
2020/7/24,1.029E+14,4.62
2020/7/24,1.029E+14,4.7
2020/7/24,1.029E+14,22
2020/7/24,1.029E+14,6.68
2020/7/24,1.029E+14,4.69
2020/7/24,1.06956E+14,2.07
2020/7/25,1.029E+14,4.22
2020/7/25,1.029E+14,6.15
2020/7/25,1.029E+14,3.2
2020/7/25,1.029E+14,9.79
2020/7/25,1.029E+14,4.97
2020/7/25,1.029E+14,4.33
2020/7/25,1.029E+14,4.23
2020/7/25,1.029E+14,2
2020/7/25,1.029E+14,4.38
2020/7/25,1.029E+14,4.75
2020/7/25,1.029E+14,11.56
2020/7/25,1.029E+14,5.2
2020/7/25,1.029E+14,3.55
2020/7/25,1.029E+14,12
2020/7/25,1.029E+14,5.3
2020/7/25,1.029E+14,9.18
2020/7/25,1.029E+14,8
2020/7/25,1.029E+14,7.8
2020/7/25,1.029E+14,9.84
2020/7/25,1.029E+14,6.66
2020/7/25,1.029E+14,11.16
2020/7/25,1.029E+14,6.92
2020/7/25,1.029E+14,4.03
2020/7/25,1.029E+14,9.95
2020/7/25,1.029E+14,2.8
2020/7/25,1.029E+14,3.63
2020/7/25,1.029E+14,10.82
2020/7/25,1.029E+14,5.61
2020/7/25,1.029E+14,5.06
2020/7/25,1.029E+14,11.27
2020/7/25,1.029E+14,3.11
2020/7/25,1.029E+14,5.54
2020/7/25,1.029E+14,5
2020/7/25,1.029E+14,4.67
2020/7/25,1.029E+14,6.81
2020/7/25,1.029E+14,4.69
2020/7/25,1.06956E+14,2.07
2020/7/26,1.029E+14,4.23
2020/7/26,1.029E+14,6.15
2020/7/26,1.029E+14,3.34
2020/7/26,1.029E+14,9.72
2020/7/26,1.029E+14,5
2020/7/26,1.029E+14,4.48
2020/7/26,1.029E+14,4.23
2020/7/26,1.029E+14,2
2020/7/26,1.029E+14,4.37
2020/7/26,1.029E+14,4.94
2020/7/26,1.029E+14,11.82
2020/7/26,1.029E+14,5.29
2020/7/26,1.029E+14,3.84
2020/7/26,1.029E+14,12
2020/7/26,1.029E+14,5.31
2020/7/26,1.029E+14,9.42
2020/7/26,1.029E+14,8
2020/7/26,1.029E+14,7.73
2020/7/26,1.029E+14,11.52
2020/7/26,1.029E+14,6.68
2020/7/26,1.029E+14,10.47
2020/7/26,1.029E+14,7.08
2020/7/26,1.029E+14,4.03
2020/7/26,1.029E+14,9.95
2020/7/26,1.029E+14,3.2
2020/7/26,1.029E+14,5.69
2020/7/26,1.029E+14,10.82
2020/7/26,1.029E+14,5.62
2020/7/26,1.029E+14,5.11
2020/7/26,1.029E+14,10.59
2020/7/26,1.029E+14,3.06
2020/7/26,1.029E+14,5
2020/7/26,1.029E+14,4.88
2020/7/26,1.029E+14,4.66
2020/7/26,1.029E+14,22
2020/7/26,1.029E+14,6.75
2020/7/26,1.029E+14,4.69
2020/7/26,1.06956E+14,2.05
2020/7/27,1.029E+14,4.23
2020/7/27,1.029E+14,6.15
2020/7/27,1.029E+14,3.43
2020/7/27,1.029E+14,9.76
2020/7/27,1.029E+14,5
2020/7/27,1.029E+14,4.52
2020/7/27,1.029E+14,2
2020/7/27,1.029E+14,4.38
2020/7/27,1.029E+14,4.89
2020/7/27,1.029E+14,11.29
2020/7/27,1.029E+14,5.81
2020/7/27,1.029E+14,4.16
2020/7/27,1.029E+14,12
2020/7/27,1.029E+14,5.33
2020/7/27,1.029E+14,9.44
2020/7/27,1.029E+14,7.63
2020/7/27,1.029E+14,7.77
2020/7/27,1.029E+14,12.08
2020/7/27,1.029E+14,6.66
2020/7/27,1.029E+14,10.52
2020/7/27,1.029E+14,6.65
2020/7/27,1.029E+14,4.04
2020/7/27,1.029E+14,9.89
2020/7/27,1.029E+14,3.6
2020/7/27,1.029E+14,6.85
2020/7/27,1.029E+14,10.89
2020/7/27,1.029E+14,5.63
2020/7/27,1.029E+14,5.1
2020/7/27,1.029E+14,10.49
2020/7/27,1.029E+14,3.12
2020/7/27,1.029E+14,5
2020/7/27,1.029E+14,4.64
2020/7/27,1.029E+14,4.65
2020/7/27,1.029E+14,2.1
2020/7/27,1.029E+14,22
2020/7/27,1.029E+14,6.72
2020/7/27,1.029E+14,4.69
2020/7/27,1.06956E+14,2.01
2020/7/28,1.029E+14,4.28
2020/7/28,1.029E+14,6.15
2020/7/28,1.029E+14,3.44
2020/7/28,1.029E+14,9.6
2020/7/28,1.029E+14,5
2020/7/28,1.029E+14,4.55
2020/7/28,1.029E+14,4.26
2020/7/28,1.029E+14,2
2020/7/28,1.029E+14,4.38
2020/7/28,1.029E+14,4.81
2020/7/28,1.029E+14,11.26
2020/7/28,1.029E+14,5.72
2020/7/28,1.029E+14,4.2
2020/7/28,1.029E+14,12
2020/7/28,1.029E+14,5.36
2020/7/28,1.029E+14,9.44
2020/7/28,1.029E+14,7.4
2020/7/28,1.029E+14,7.81
2020/7/28,1.029E+14,15.35
2020/7/28,1.029E+14,6.67
2020/7/28,1.029E+14,10.42
2020/7/28,1.029E+14,6.39
2020/7/28,1.029E+14,4.05
2020/7/28,1.029E+14,9.91
2020/7/28,1.029E+14,3.6
2020/7/28,1.029E+14,7.14
2020/7/28,1.029E+14,10.82
2020/7/28,1.029E+14,5.65
2020/7/28,1.029E+14,4.83
2020/7/28,1.029E+14,10.18
2020/7/28,1.029E+14,3.18
2020/7/28,1.029E+14,5
2020/7/28,1.029E+14,4.55
2020/7/28,1.029E+14,4.49
2020/7/28,1.029E+14,2.12
2020/7/28,1.029E+14,6.67
2020/7/28,1.029E+14,4.69
2020/7/28,1.06956E+14,2
2020/7/29,1.029E+14,6.15
2020/7/29,1.029E+14,3.43
2020/7/29,1.029E+14,9.26
2020/7/29,1.029E+14,5
2020/7/29,1.029E+14,4.53
2020/7/29,1.029E+14,4.31
2020/7/29,1.029E+14,2
2020/7/29,1.029E+14,4.69
2020/7/29,1.029E+14,4.79
2020/7/29,1.029E+14,11.08
2020/7/29,1.029E+14,5.57
2020/7/29,1.029E+14,4.19
2020/7/29,1.029E+14,12
2020/7/29,1.029E+14,5.35
2020/7/29,1.029E+14,9.43
2020/7/29,1.029E+14,7.4
2020/7/29,1.029E+14,7.87
2020/7/29,1.029E+14,16.34
2020/7/29,1.029E+14,6.6
2020/7/29,1.029E+14,10.33
2020/7/29,1.029E+14,6.39
2020/7/29,1.029E+14,4.08
2020/7/29,1.029E+14,9.96
2020/7/29,1.029E+14,3.6
2020/7/29,1.029E+14,5.41
2020/7/29,1.029E+14,10.83
2020/7/29,1.029E+14,5.66
2020/7/29,1.029E+14,4.72
2020/7/29,1.029E+14,10.87
2020/7/29,1.029E+14,3.41
2020/7/29,1.029E+14,5.17
2020/7/29,1.029E+14,4.44
2020/7/29,1.029E+14,4.47
2020/7/29,1.029E+14,6.5
2020/7/29,1.029E+14,4.69
2020/7/29,1.06956E+14,2.01
2020/7/30,1.029E+14,6.15
2020/7/30,1.029E+14,3.52
2020/7/30,1.029E+14,9.34
2020/7/30,1.029E+14,5
2020/7/30,1.029E+14,4.51
2020/7/30,1.029E+14,2
2020/7/30,1.029E+14,4.69
2020/7/30,1.029E+14,8.43
2020/7/30,1.029E+14,4.82
2020/7/30,1.029E+14,11.07
2020/7/30,1.029E+14,5.57
2020/7/30,1.029E+14,4.12
2020/7/30,1.029E+14,12.16
2020/7/30,1.029E+14,5.32
2020/7/30,1.029E+14,9.42
2020/7/30,1.029E+14,7.4
2020/7/30,1.029E+14,7.88
2020/7/30,1.029E+14,15.72
2020/7/30,1.029E+14,6.54
2020/7/30,1.029E+14,11.51
2020/7/30,1.029E+14,7.11
2020/7/30,1.029E+14,4.07
2020/7/30,1.029E+14,9.96
2020/7/30,1.029E+14,3.6
2020/7/30,1.029E+14,3.69
2020/7/30,1.029E+14,9.91
2020/7/30,1.029E+14,5.44
2020/7/30,1.029E+14,5.09
2020/7/30,1.029E+14,10.26
2020/7/30,1.029E+14,3.41
2020/7/30,1.029E+14,5.28
2020/7/30,1.029E+14,4.47
2020/7/30,1.029E+14,4.53
2020/7/30,1.029E+14,6.74
2020/7/30,1.029E+14,4.69
2020/7/30,1.06956E+14,2.06
2020/7/31,1.029E+14,4.38
2020/7/31,1.029E+14,6.15
2020/7/31,1.029E+14,3.65
2020/7/31,1.029E+14,9.28
2020/7/31,1.029E+14,5
2020/7/31,1.029E+14,4.51
2020/7/31,1.029E+14,4.25
2020/7/31,1.029E+14,2
2020/7/31,1.029E+14,4.69
2020/7/31,1.029E+14,4.92
2020/7/31,1.029E+14,11.54
2020/7/31,1.029E+14,5.57
2020/7/31,1.029E+14,4.03
2020/7/31,1.029E+14,12.6
2020/7/31,1.029E+14,5.3
2020/7/31,1.029E+14,9.42
2020/7/31,1.029E+14,7.54
2020/7/31,1.029E+14,7.82
2020/7/31,1.029E+14,15.31
2020/7/31,1.029E+14,6.54
2020/7/31,1.029E+14,11.57
2020/7/31,1.029E+14,7.22
2020/7/31,1.029E+14,4.04
2020/7/31,1.029E+14,10.01
2020/7/31,1.029E+14,3.6
2020/7/31,1.029E+14,3.69
2020/7/31,1.029E+14,7.46
2020/7/31,1.029E+14,5.42
2020/7/31,1.029E+14,5.12
2020/7/31,1.029E+14,10.34
2020/7/31,1.029E+14,3.37
2020/7/31,1.029E+14,5.28
2020/7/31,1.029E+14,4.45
2020/7/31,1.029E+14,4.64
2020/7/31,1.029E+14,6.92
2020/7/31,1.029E+14,4.69
2020/7/31,1.06956E+14,2.08
2020/8/1,1.029E+14,4.78
2020/8/1,1.029E+14,6.15
2020/8/1,1.029E+14,3.64
2020/8/1,1.029E+14,9.22
2020/8/1,1.029E+14,4.99
2020/8/1,1.029E+14,4.52
2020/8/1,1.029E+14,4.72
2020/8/1,1.029E+14,2
2020/8/1,1.029E+14,4.69
2020/8/1,1.029E+14,8.43
2020/8/1,1.029E+14,4.89
2020/8/1,1.029E+14,12.62
2020/8/1,1.029E+14,4.81
2020/8/1,1.029E+14,4.03
2020/8/1,1.029E+14,12.6
2020/8/1,1.029E+14,5.33
2020/8/1,1.029E+14,9.43
2020/8/1,1.029E+14,7.6
2020/8/1,1.029E+14,7.8
2020/8/1,1.029E+14,14.37
2020/8/1,1.029E+14,6.55
2020/8/1,1.029E+14,12.29
2020/8/1,1.029E+14,7.23
2020/8/1,1.029E+14,4.02
2020/8/1,1.029E+14,9.95
2020/8/1,1.029E+14,3.68
2020/8/1,1.029E+14,6.44
2020/8/1,1.029E+14,6.44
2020/8/1,1.029E+14,5.41
2020/8/1,1.029E+14,4.99
2020/8/1,1.029E+14,10.81
2020/8/1,1.029E+14,3.37
2020/8/1,1.029E+14,3.83
2020/8/1,1.029E+14,5.28
2020/8/1,1.029E+14,4.45
2020/8/1,1.029E+14,5.07
2020/8/1,1.029E+14,6.81
2020/8/1,1.029E+14,4.69
2020/8/1,1.06956E+14,2.08
2020/8/2,1.029E+14,5.48
2020/8/2,1.029E+14,6.33
2020/8/2,1.029E+14,4.35
2020/8/2,1.029E+14,9.21
2020/8/2,1.029E+14,4.97
2020/8/2,1.029E+14,4.43
2020/8/2,1.029E+14,5.74
2020/8/2,1.029E+14,2
2020/8/2,1.029E+14,4.69
2020/8/2,1.029E+14,8.44
2020/8/2,1.029E+14,4.81
2020/8/2,1.029E+14,12.68
2020/8/2,1.029E+14,4.53
2020/8/2,1.029E+14,3.71
2020/8/2,1.029E+14,12.6
2020/8/2,1.029E+14,5.34
2020/8/2,1.029E+14,9.42
2020/8/2,1.029E+14,4.02
2020/8/2,1.029E+14,7.51
2020/8/2,1.029E+14,7.79
2020/8/2,1.029E+14,11.2
2020/8/2,1.029E+14,6.38
2020/8/2,1.029E+14,10.2
2020/8/2,1.029E+14,10.66
2020/8/2,1.029E+14,7.23
2020/8/2,1.029E+14,4.04
2020/8/2,1.029E+14,9.93
2020/8/2,1.029E+14,3.72
2020/8/2,1.029E+14,8.39
2020/8/2,1.029E+14,5.95
2020/8/2,1.029E+14,5.43
2020/8/2,1.029E+14,4.22
2020/8/2,1.029E+14,11.08
2020/8/2,1.029E+14,3.37
2020/8/2,1.029E+14,4.14
2020/8/2,1.029E+14,11
2020/8/2,1.029E+14,5.28
2020/8/2,1.029E+14,4.44
2020/8/2,1.029E+14,5.33
2020/8/2,1.029E+14,2.12
2020/8/2,1.029E+14,22
2020/8/2,1.029E+14,6.24
2020/8/2,1.029E+14,4.69
2020/8/2,1.06956E+14,2.05
2020/8/3,1.029E+14,5.61
2020/8/3,1.029E+14,7.7
2020/8/3,1.029E+14,3.99
2020/8/3,1.029E+14,9.22
2020/8/3,1.029E+14,4.97
2020/8/3,1.029E+14,4.4
2020/8/3,1.029E+14,5.48
2020/8/3,1.029E+14,2
2020/8/3,1.029E+14,4.69
2020/8/3,1.029E+14,9.53
2020/8/3,1.029E+14,4.83
2020/8/3,1.029E+14,12.21
2020/8/3,1.029E+14,3.83
2020/8/3,1.029E+14,3.61
2020/8/3,1.029E+14,12.6
2020/8/3,1.029E+14,5.4
2020/8/3,1.029E+14,8.94
2020/8/3,1.029E+14,4.02
2020/8/3,1.029E+14,7.31
2020/8/3,1.029E+14,7.82
2020/8/3,1.029E+14,11.21
2020/8/3,1.029E+14,5.9
2020/8/3,1.029E+14,10.15
2020/8/3,1.029E+14,10.54
2020/8/3,1.029E+14,7.23
2020/8/3,1.029E+14,4.12
2020/8/3,1.029E+14,9.95
2020/8/3,1.029E+14,3.61
2020/8/3,1.029E+14,4.09
2020/8/3,1.029E+14,5.93
2020/8/3,1.029E+14,5.47
2020/8/3,1.029E+14,5.21
2020/8/3,1.029E+14,10.57
2020/8/3,1.029E+14,3.34
2020/8/3,1.029E+14,11.05
2020/8/3,1.029E+14,5.28
2020/8/3,1.029E+14,4.43
2020/8/3,1.029E+14,5.13
2020/8/3,1.029E+14,2.14
2020/8/3,1.029E+14,22
2020/8/3,1.029E+14,6.11
2020/8/3,1.029E+14,4.69
2020/8/3,1.06956E+14,2.05
2020/8/4,1.029E+14,4.21
2020/8/4,1.029E+14,8.08
2020/8/4,1.029E+14,2.97
2020/8/4,1.029E+14,9.24
2020/8/4,1.029E+14,4.69
2020/8/4,1.029E+14,4.55
2020/8/4,1.029E+14,4.2
2020/8/4,1.029E+14,2
2020/8/4,1.029E+14,5
2020/8/4,1.029E+14,4.72
2020/8/4,1.029E+14,4.49
2020/8/4,1.029E+14,3.22
2020/8/4,1.029E+14,13
2020/8/4,1.029E+14,5.36
2020/8/4,1.029E+14,8.76
2020/8/4,1.029E+14,4.02
2020/8/4,1.029E+14,7.2
2020/8/4,1.029E+14,7.82
2020/8/4,1.029E+14,11.69
2020/8/4,1.029E+14,6.01
2020/8/4,1.029E+14,10.3
2020/8/4,1.029E+14,6.86
2020/8/4,1.029E+14,4.07
2020/8/4,1.029E+14,9.97
2020/8/4,1.029E+14,3.6
2020/8/4,1.029E+14,3.44
2020/8/4,1.029E+14,6.08
2020/8/4,1.029E+14,5.51
2020/8/4,1.029E+14,4.7
2020/8/4,1.029E+14,5.18
2020/8/4,1.029E+14,9.63
2020/8/4,1.029E+14,3.34
2020/8/4,1.029E+14,4.27
2020/8/4,1.029E+14,11.02
2020/8/4,1.029E+14,4.65
2020/8/4,1.029E+14,3.6
2020/8/4,1.029E+14,4.83
2020/8/4,1.029E+14,2.11
2020/8/4,1.029E+14,22
2020/8/4,1.029E+14,6.23
2020/8/4,1.029E+14,4.69
2020/8/5,1.029E+14,4.21
2020/8/5,1.029E+14,8.08
2020/8/5,1.029E+14,2.97
2020/8/5,1.029E+14,9.25
2020/8/5,1.029E+14,5.46
2020/8/5,1.029E+14,4.56
2020/8/5,1.029E+14,4.2
2020/8/5,1.029E+14,2
2020/8/5,1.029E+14,5
2020/8/5,1.029E+14,12.94
2020/8/5,1.029E+14,4.73
2020/8/5,1.029E+14,13.81
2020/8/5,1.029E+14,4.72
2020/8/5,1.029E+14,3.07
2020/8/5,1.029E+14,13
2020/8/5,1.029E+14,5.38
2020/8/5,1.029E+14,8.63
2020/8/5,1.029E+14,4.02
2020/8/5,1.029E+14,7.2
2020/8/5,1.029E+14,7.82
2020/8/5,1.029E+14,10.15
2020/8/5,1.029E+14,6.06
2020/8/5,1.029E+14,10.28
2020/8/5,1.029E+14,6.85
2020/8/5,1.029E+14,4.09
2020/8/5,1.029E+14,9.97
2020/8/5,1.029E+14,3.6
2020/8/5,1.029E+14,6.03
2020/8/5,1.029E+14,5.46
2020/8/5,1.029E+14,4.71
2020/8/5,1.029E+14,5.21
2020/8/5,1.029E+14,4.26
2020/8/5,1.029E+14,11.02
2020/8/5,1.029E+14,5.95
2020/8/5,1.029E+14,4.12
2020/8/5,1.029E+14,4.81
2020/8/5,1.029E+14,2.12
2020/8/5,1.029E+14,22
2020/8/5,1.029E+14,6.35
2020/8/5,1.029E+14,4.69
2020/8/5,1.06956E+14,2.07
2020/8/6,1.029E+14,4.26
2020/8/6,1.029E+14,7.61
2020/8/6,1.029E+14,2.97
2020/8/6,1.029E+14,9.25
2020/8/6,1.029E+14,5.02
2020/8/6,1.029E+14,4.53
2020/8/6,1.029E+14,4.2
2020/8/6,1.029E+14,2
2020/8/6,1.029E+14,5.16
2020/8/6,1.029E+14,12.29
2020/8/6,1.029E+14,4.79
2020/8/6,1.029E+14,14.12
2020/8/6,1.029E+14,4.98
2020/8/6,1.029E+14,3.03
2020/8/6,1.029E+14,13
2020/8/6,1.029E+14,5.35
2020/8/6,1.029E+14,8.56
2020/8/6,1.029E+14,4.02
2020/8/6,1.029E+14,7.2
2020/8/6,1.029E+14,7.8
2020/8/6,1.029E+14,9.15
2020/8/6,1.029E+14,6.08
2020/8/6,1.029E+14,10.3
2020/8/6,1.029E+14,6.46
2020/8/6,1.029E+14,4.06
2020/8/6,1.029E+14,9.98
2020/8/6,1.029E+14,3.6
2020/8/6,1.029E+14,3.2
2020/8/6,1.029E+14,7.58
2020/8/6,1.029E+14,5.36
2020/8/6,1.029E+14,4.71
2020/8/6,1.029E+14,5.2
2020/8/6,1.029E+14,9.41
2020/8/6,1.029E+14,3.34
2020/8/6,1.029E+14,4.25
2020/8/6,1.029E+14,11.02
2020/8/6,1.029E+14,5
2020/8/6,1.029E+14,4.18
2020/8/6,1.029E+14,4.8
2020/8/6,1.029E+14,2.1
2020/8/6,1.029E+14,22
2020/8/6,1.029E+14,5.14
2020/8/6,1.029E+14,4.69
2020/8/6,1.06956E+14,2.08
2020/8/7,1.029E+14,4.02
2020/8/7,1.029E+14,7.24
2020/8/7,1.029E+14,2.97
2020/8/7,1.029E+14,9.19
2020/8/7,1.029E+14,4.69
2020/8/7,1.029E+14,4.59
2020/8/7,1.029E+14,2
2020/8/7,1.029E+14,5.31
2020/8/7,1.029E+14,4.76
2020/8/7,1.029E+14,12.72
2020/8/7,1.029E+14,3.74
2020/8/7,1.029E+14,3.17
2020/8/7,1.029E+14,13
2020/8/7,1.029E+14,5.38
2020/8/7,1.029E+14,8.59
2020/8/7,1.029E+14,4.02
2020/8/7,1.029E+14,7.2
2020/8/7,1.029E+14,9.48
2020/8/7,1.029E+14,6.25
2020/8/7,1.029E+14,12.37
2020/8/7,1.029E+14,10.28
2020/8/7,1.029E+14,6.33
2020/8/7,1.029E+14,4.1
2020/8/7,1.029E+14,9.96
2020/8/7,1.029E+14,3.6
2020/8/7,1.029E+14,2.99
2020/8/7,1.029E+14,6.14
2020/8/7,1.029E+14,5.17
2020/8/7,1.029E+14,4.69
2020/8/7,1.029E+14,5.26
2020/8/7,1.029E+14,8.55
2020/8/7,1.029E+14,3.34
2020/8/7,1.029E+14,1.73
2020/8/7,1.029E+14,4.23
2020/8/7,1.029E+14,11.02
2020/8/7,1.029E+14,5.3
2020/8/7,1.029E+14,5.04
2020/8/7,1.029E+14,7.64
2020/8/7,1.029E+14,4.5
2020/8/7,1.029E+14,4.77
2020/8/7,1.029E+14,2.13
2020/8/7,1.029E+14,2.94
2020/8/7,1.029E+14,3.75
2020/8/7,1.029E+14,22
2020/8/7,1.029E+14,4.98
2020/8/7,1.029E+14,4.69
2020/8/7,1.06956E+14,2.05
2020/8/8,1.029E+14,3.85
2020/8/8,1.029E+14,6.92
2020/8/8,1.029E+14,2.97
2020/8/8,1.029E+14,9.21
2020/8/8,1.029E+14,4.73
2020/8/8,1.029E+14,4.54
2020/8/8,1.029E+14,2
2020/8/8,1.029E+14,5.31
2020/8/8,1.029E+14,11.87
2020/8/8,1.029E+14,2
2020/8/8,1.029E+14,3.38
2020/8/8,1.029E+14,13
2020/8/8,1.029E+14,5.38
2020/8/8,1.029E+14,8.68
2020/8/8,1.029E+14,3.75
2020/8/8,1.029E+14,7.2
2020/8/8,1.029E+14,7.8
2020/8/8,1.029E+14,11.52
2020/8/8,1.029E+14,6.28
2020/8/8,1.029E+14,10.45
2020/8/8,1.029E+14,6.41
2020/8/8,1.029E+14,4.11
2020/8/8,1.029E+14,9.95
2020/8/8,1.029E+14,3.6
2020/8/8,1.029E+14,3.01
2020/8/8,1.029E+14,6.57
2020/8/8,1.029E+14,5.15
2020/8/8,1.029E+14,4.73
2020/8/8,1.029E+14,5.52
2020/8/8,1.029E+14,8.44
2020/8/8,1.029E+14,3.31
2020/8/8,1.029E+14,1.73
2020/8/8,1.029E+14,11
2020/8/8,1.029E+14,5.3
2020/8/8,1.029E+14,5.04
2020/8/8,1.029E+14,7.59
2020/8/8,1.029E+14,3.99
2020/8/8,1.029E+14,4.56
2020/8/8,1.029E+14,2.1
2020/8/8,1.029E+14,2.94
2020/8/8,1.029E+14,3.75
2020/8/8,1.029E+14,22
2020/8/8,1.029E+14,5.08
2020/8/8,1.029E+14,4.69
2020/8/8,1.06956E+14,2.05
2020/8/9,1.029E+14,3.92
2020/8/9,1.029E+14,6.92
2020/8/9,1.029E+14,2.9
2020/8/9,1.029E+14,9.23
2020/8/9,1.029E+14,4.46
2020/8/9,1.029E+14,15
2020/8/9,1.029E+14,4.53
2020/8/9,1.029E+14,2
2020/8/9,1.029E+14,5.31
2020/8/9,1.029E+14,12.07
2020/8/9,1.029E+14,4.23
2020/8/9,1.029E+14,11.36
2020/8/9,1.029E+14,2
2020/8/9,1.029E+14,3.45
2020/8/9,1.029E+14,12.07
2020/8/9,1.029E+14,5.34
2020/8/9,1.029E+14,10.18
2020/8/9,1.029E+14,3.53
2020/8/9,1.029E+14,7.13
2020/8/9,1.029E+14,7.82
2020/8/9,1.029E+14,13.48
2020/8/9,1.029E+14,6.42
2020/8/9,1.029E+14,10.48
2020/8/9,1.029E+14,6.48
2020/8/9,1.029E+14,4.05
2020/8/9,1.029E+14,10
2020/8/9,1.029E+14,3.3
2020/8/9,1.029E+14,3
2020/8/9,1.029E+14,7.33
2020/8/9,1.029E+14,5.13
2020/8/9,1.029E+14,4.68
2020/8/9,1.029E+14,5.52
2020/8/9,1.029E+14,8.43
2020/8/9,1.029E+14,3.32
2020/8/9,1.029E+14,1.73
2020/8/9,1.029E+14,10.96
2020/8/9,1.029E+14,5
2020/8/9,1.029E+14,3.73
2020/8/9,1.029E+14,4.4
2020/8/9,1.029E+14,2.1
2020/8/9,1.029E+14,2.94
2020/8/9,1.029E+14,22
2020/8/9,1.029E+14,5.13
2020/8/9,1.029E+14,4.69
2020/8/9,1.06956E+14,2.08
2020/8/10,1.029E+14,4.21
2020/8/10,1.029E+14,6.92
2020/8/10,1.029E+14,2.58
2020/8/10,1.029E+14,8.37
2020/8/10,1.029E+14,4.38
2020/8/10,1.029E+14,4.53
2020/8/10,1.029E+14,2
2020/8/10,1.029E+14,5.31
2020/8/10,1.029E+14,3.83
2020/8/10,1.029E+14,2
2020/8/10,1.029E+14,2.62
2020/8/10,1.029E+14,12
2020/8/10,1.029E+14,5.34
2020/8/10,1.029E+14,10.8
2020/8/10,1.029E+14,3.58
2020/8/10,1.029E+14,6.6
2020/8/10,1.029E+14,7.83
2020/8/10,1.029E+14,13.26
2020/8/10,1.029E+14,6.66
2020/8/10,1.029E+14,12.51
2020/8/10,1.029E+14,6.52
2020/8/10,1.029E+14,4.06
2020/8/10,1.029E+14,10.01
2020/8/10,1.029E+14,3
2020/8/10,1.029E+14,3
2020/8/10,1.029E+14,7.16
2020/8/10,1.029E+14,5.25
2020/8/10,1.029E+14,4.67
2020/8/10,1.029E+14,5.53
2020/8/10,1.029E+14,8.32
2020/8/10,1.029E+14,8.18
2020/8/10,1.029E+14,10.96
2020/8/10,1.029E+14,5
2020/8/10,1.029E+14,3.84
2020/8/10,1.029E+14,4.49
2020/8/10,1.029E+14,22
